dealer_id,dealer_state,region,model,variant,sales_date,sales_unit,launch_date,discontinued_date,sale_price,msrp_inr,finance_flag,fuel_type,transmission,body_type,is_discontinued,sales_month,months_on_market,months_since_discontinued,year_month
6,Uttar Pradesh,East,Indigo,Signature,2025-04-16,20,2005-12-30,,2310004,2404117,0,Hybrid,Manual,Sedan,0,2025-04,232,0,2025-04
917,Punjab,West,Safari,Pure,2025-04-16,4,1998-01-18,,2440190,2951654,1,Hybrid,Manual,SUV,0,2025-04,327,0,2025-04
454,Odisha,East,Tigor EV,Smart,2025-04-16,1,2007-05-04,2010-01-27,1231328,1396472,1,Electric,Manual,Hatchback,1,2025-04,215,183,2025-04
34,West Bengal,South,Zest,Adventure,2025-04-16,1,2009-08-03,,1242842,1423846,0,Petrol,Manual,Sedan,0,2025-04,188,0,2025-04
529,Delhi,North,Curvv,Smart,2025-04-16,1,2019-07-04,,1994648,2058421,1,Petrol,Manual,SUV,0,2025-04,69,0,2025-04
564,Tamil Nadu,East,Tigor,XZ,2025-04-16,1,2002-05-25,,2031449,2242297,0,Petrol,Automatic,Sedan,0,2025-04,275,0,2025-04
592,Rajasthan,South,Bolt,Platinum,2025-04-16,1,2023-02-25,,862766,848326,1,Electric,Automatic,Hatchback,0,2025-04,26,0,2025-04
642,West Bengal,North,Indigo,XM,2025-04-16,2,2005-11-03,,1900976,2025402,1,Petrol,CVT,Sedan,0,2025-04,233,0,2025-04
229,Madhya Pradesh,South,Punch,XE,2025-04-16,1,2012-03-31,,572519,652501,0,Diesel,Manual,Hatchback,0,2025-04,157,0,2025-04
629,Odisha,Central,Tiago,XZ,2025-04-16,1,2025-02-17,,577081,641377,1,Petrol,AMT,Hatchback,0,2025-04,2,0,2025-04
535,Madhya Pradesh,East,Bolt,XZ(O),2025-04-16,1,2004-03-05,,723116,878187,1,Diesel,Manual,Hatchback,0,2025-04,253,0,2025-04
221,Telangana,North,Safari,Prime,2025-04-16,1,2000-07-15,,2165842,2655363,1,Diesel,Manual,SUV,0,2025-04,297,0,2025-04
145,Delhi,North,Nexon,XM,2025-04-16,1,2003-08-24,,1908549,2249577,1,Diesel,Manual,SUV,0,2025-04,260,0,2025-04
291,Telangana,South,Safari Storme,XE,2025-04-16,2,2012-06-25,,223151,256106,1,Hybrid,Manual,SUV,0,2025-04,154,0,2025-04
558,Karnataka,East,Altroz,Premium,2025-04-16,1,2008-03-14,,2098871,2397784,1,Petrol,AMT,Hatchback,0,2025-04,205,0,2025-04
594,West Bengal,Central,Hexa,Luxury,2025-04-16,1,1997-06-03,,1277733,1412453,0,Petrol,Manual,SUV,0,2025-04,334,0,2025-04
615,Delhi,South,Nexon,XE,2025-04-17,1,2013-09-11,,2126454,2096735,1,Petrol,Manual,SUV,0,2025-04,139,0,2025-04
564,Karnataka,East,Zest,Signature,2025-04-17,1,1997-02-05,,1731586,1860653,0,Electric,Manual,Sedan,0,2025-04,338,0,2025-04
433,Karnataka,East,Punch,Prime,2025-04-17,1,2001-11-09,,730947,754527,1,Petrol,Manual,Hatchback,0,2025-04,281,0,2025-04
309,West Bengal,Central,Safari,Smart,2025-04-17,1,2008-07-04,,2195565,2260416,0,Diesel,Automatic,SUV,0,2025-04,201,0,2025-04
718,Bihar,Central,Safari Storme,Creative,2025-04-17,1,2024-08-08,,254720,266606,1,Diesel,Manual,SUV,0,2025-04,8,0,2025-04
934,West Bengal,North,Curvv,Smart,2025-04-17,1,1996-01-03,,1794353,2161956,1,Petrol,Manual,SUV,0,2025-04,351,0,2025-04
121,Andhra Pradesh,Central,Tiago,Pure,2025-04-17,1,2014-12-16,,748443,766473,1,Petrol,AMT,Hatchback,0,2025-04,124,0,2025-04
492,Kerala,West,Nano,Pure,2025-04-18,1,2021-06-03,,1353572,1508452,1,Petrol,AMT,Hatchback,0,2025-04,46,0,2025-04
697,Rajasthan,North,Indigo,XT,2025-04-18,1,2017-09-16,,1765923,2159480,1,Petrol,Manual,Sedan,0,2025-04,91,0,2025-04
579,Bihar,East,Nexon EV,Sport,2025-04-18,1,1998-04-11,,2463574,2949735,1,Electric,AMT,Hatchback,0,2025-04,324,0,2025-04
804,Odisha,West,Zest,XZ(O),2025-04-18,1,2012-10-08,,1564962,1714037,0,CNG,Manual,Sedan,0,2025-04,150,0,2025-04
390,Rajasthan,Central,Indica,Luxury,2025-04-18,1,1997-06-19,,1106215,1318925,1,Hybrid,Manual,Hatchback,0,2025-04,334,0,2025-04
228,Uttar Pradesh,East,Tigor,Smart,2025-04-18,1,2000-12-26,,1743568,1942447,0,Petrol,Manual,Sedan,0,2025-04,292,0,2025-04
357,Uttar Pradesh,Central,Nano,Creative,2025-04-18,4,2011-10-30,,1115949,1116702,1,CNG,Manual,Hatchback,0,2025-04,162,0,2025-04
50,Uttar Pradesh,Central,Indica,Pure,2025-04-18,3,2009-09-03,,1056927,1192048,1,Electric,Automatic,Hatchback,0,2025-04,187,0,2025-04
646,Uttar Pradesh,South,Curvv,XZ,2025-04-18,1,1998-05-23,,2459011,2578278,0,Petrol,Manual,SUV,0,2025-04,323,0,2025-04
529,Telangana,North,Safari,Platinum,2025-04-18,1,1998-08-18,,2497698,2463550,1,Petrol,Automatic,SUV,0,2025-04,320,0,2025-04
590,Maharashtra,North,Indigo,XT,2025-04-18,1,2016-10-05,,1777381,2145923,0,Petrol,Manual,Sedan,0,2025-04,102,0,2025-04
246,Bihar,East,Tiago,Platinum,2025-04-18,2,2018-01-07,2024-09-29,677225,668379,1,Petrol+CNG,Automatic,Hatchback,1,2025-04,87,7,2025-04
978,Telangana,South,Tiago EV,Signature,2025-04-19,1,2016-05-02,2019-11-16,2142930,2431486,1,Electric,Manual,Hatchback,1,2025-04,107,65,2025-04
566,Bihar,North,Nexon EV,XE,2025-04-20,1,1999-08-27,,2497789,2687652,1,Electric,Manual,Hatchback,0,2025-04,308,0,2025-04
933,Karnataka,North,Indica,XZ(O),2025-04-20,1,2000-02-21,,1132576,1378912,1,Electric,Automatic,Hatchback,0,2025-04,302,0,2025-04
735,Uttar Pradesh,North,Safari,Sport,2025-04-20,1,2012-11-19,,2381274,2402299,0,Petrol,AMT,SUV,0,2025-04,149,0,2025-04
259,Maharashtra,Central,Tiago,Gold,2025-04-20,1,1998-12-17,,588203,630087,1,Diesel,Manual,Hatchback,0,2025-04,316,0,2025-04
489,Uttar Pradesh,North,Tigor,Creative,2025-04-20,1,2003-09-27,,1390479,1661460,1,Diesel,Manual,Sedan,0,2025-04,259,0,2025-04
924,Maharashtra,South,Harrier,Prime,2025-04-20,1,2007-02-03,,1903699,1978515,0,Electric,Manual,SUV,0,2025-04,218,0,2025-04
55,Tamil Nadu,East,Hexa,Adventure,2025-04-20,1,1997-10-10,,1090758,1212935,1,Petrol,Manual,SUV,0,2025-04,330,0,2025-04
5,Gujarat,West,Indica,Luxury,2025-04-20,1,2001-08-03,,1274827,1303172,1,Electric,Automatic,Hatchback,0,2025-04,284,0,2025-04
851,Karnataka,Central,Curvv,Adventure,2025-04-20,2,1995-07-31,,1986918,2088073,1,Petrol,Manual,SUV,0,2025-04,357,0,2025-04
298,Bihar,Central,Tigor EV,Gold,2025-04-20,1,1998-01-02,,1466528,1466672,1,Electric,Manual,Hatchback,0,2025-04,327,0,2025-04
815,Kerala,North,Safari Storme,XZ(O),2025-04-20,20,1999-01-12,,240935,285941,0,Diesel,Manual,SUV,0,2025-04,315,0,2025-04
601,Gujarat,East,Bolt,Prime,2025-04-21,1,2010-10-04,,888978,940228,0,Petrol,Manual,Hatchback,0,2025-04,174,0,2025-04
383,Maharashtra,East,Tiago EV,Creative,2025-04-21,5,2016-06-05,,2155862,2365601,1,Electric,Automatic,Hatchback,0,2025-04,106,0,2025-04
724,Maharashtra,East,Hexa,XZ(O),2025-04-21,1,2016-11-10,,1186483,1423559,1,Petrol,Manual,SUV,0,2025-04,101,0,2025-04
784,Delhi,West,Tigor,Creative,2025-04-21,20,2005-06-02,,1727624,1809276,1,Diesel,Automatic,Sedan,0,2025-04,238,0,2025-04
674,Bihar,South,Altroz,Signature,2025-04-21,1,2011-06-03,,2600338,2699802,1,Petrol,AMT,Hatchback,0,2025-04,166,0,2025-04
608,Rajasthan,West,Nexon,Premium,2025-04-21,1,2014-03-15,,2388831,2469055,0,CNG,Manual,SUV,0,2025-04,133,0,2025-04
447,Andhra Pradesh,North,Curvv,Pro,2025-04-21,1,2020-07-06,,2417040,2544191,1,Petrol,Manual,SUV,0,2025-04,57,0,2025-04
792,Kerala,West,Hexa,XM,2025-04-22,1,2012-03-13,,997988,1217574,1,Petrol,Manual,SUV,0,2025-04,157,0,2025-04
613,Madhya Pradesh,West,Hexa,Prime,2025-04-22,1,1998-02-02,,1141100,1220333,1,Petrol,Automatic,SUV,0,2025-04,326,0,2025-04
851,Gujarat,South,Tiago,Signature,2025-04-22,1,1998-08-15,2002-11-25,717671,812401,0,Electric,Automatic,Hatchback,1,2025-04,320,269,2025-04
33,Punjab,North,Safari,Sport,2025-04-22,1,2010-02-05,,2346782,2721426,1,Electric,Manual,SUV,0,2025-04,182,0,2025-04
741,Delhi,West,Indigo,Sport,2025-04-22,2,1996-01-05,,1648016,2005581,0,Diesel,Manual,Sedan,0,2025-04,351,0,2025-04
254,West Bengal,East,Bolt,Gold,2025-04-22,1,2009-02-20,,818132,840628,1,Electric,Manual,Hatchback,0,2025-04,194,0,2025-04
523,Telangana,North,Nexon,XZ(O),2025-04-22,1,1997-06-07,,2305900,2288294,1,Petrol,Manual,SUV,0,2025-04,334,0,2025-04
818,Gujarat,North,Zest,XM,2025-04-23,1,2017-12-28,,1339937,1569598,1,Petrol,Manual,Sedan,0,2025-04,88,0,2025-04
809,Delhi,Central,Altroz,Adventure,2025-04-23,1,2013-08-24,,1928655,2192808,1,Petrol,Manual,Hatchback,0,2025-04,140,0,2025-04
16,Telangana,East,Altroz,Luxury,2025-04-23,1,1999-08-14,,2183163,2186610,0,Petrol,Manual,Hatchback,0,2025-04,308,0,2025-04
285,Andhra Pradesh,Central,Hexa,XE,2025-04-23,1,2016-02-24,,1070186,1168811,0,Diesel,Automatic,SUV,0,2025-04,110,0,2025-04
374,Uttar Pradesh,Central,Zest,Premium,2025-04-23,2,2006-08-05,,1323457,1535812,1,Petrol,Manual,Sedan,0,2025-04,224,0,2025-04
363,Punjab,Central,Punch,XT,2025-04-23,1,2015-10-01,,826570,811411,1,Petrol,Automatic,Hatchback,0,2025-04,114,0,2025-04
850,West Bengal,West,Zest,XE,2025-04-24,1,2009-03-07,,1310321,1419719,1,Petrol,Manual,Sedan,0,2025-04,193,0,2025-04
640,Bihar,East,Indica,Luxury,2025-04-24,1,2018-07-05,,1242001,1282246,0,Petrol,AMT,Hatchback,0,2025-04,81,0,2025-04
759,Telangana,Central,Hexa,Adventure,2025-04-24,1,1997-07-12,,1171026,1266356,1,Petrol,AMT,SUV,0,2025-04,333,0,2025-04
277,Telangana,North,Punch,XZ(O),2025-04-24,1,2005-11-27,,861653,860001,0,Petrol,Automatic,Hatchback,0,2025-04,233,0,2025-04
355,Gujarat,East,Nexon EV,Prime,2025-04-24,1,2003-09-10,,2973562,3237222,0,Electric,Manual,Hatchback,0,2025-04,259,0,2025-04
46,Karnataka,West,Tigor,Prime,2025-04-24,1,2022-12-16,,1954706,2030152,0,Petrol,Manual,Sedan,0,2025-04,28,0,2025-04
463,Punjab,North,Nano,Smart,2025-04-24,1,1999-05-06,,995560,1156339,1,Diesel,Manual,Hatchback,0,2025-04,311,0,2025-04
312,Uttar Pradesh,Central,Safari,XZ,2025-04-24,1,2017-04-16,,2256145,2411633,1,Diesel,Manual,SUV,0,2025-04,96,0,2025-04
331,Madhya Pradesh,North,Altroz,XM,2025-04-24,1,1999-07-24,,1958264,2235473,1,Petrol,Manual,Hatchback,0,2025-04,309,0,2025-04
579,Madhya Pradesh,East,Tiago EV,XE,2025-04-25,1,2011-01-09,,1934983,1927187,1,Electric,Automatic,Hatchback,0,2025-04,171,0,2025-04
172,Bihar,West,Nexon,Premium,2025-04-25,1,2000-05-07,,1990397,2116813,1,Diesel,Manual,SUV,0,2025-04,299,0,2025-04
395,Telangana,West,Indica,Smart,2025-04-25,4,2008-05-03,,1096022,1201557,1,Diesel,Manual,Hatchback,0,2025-04,203,0,2025-04
491,Telangana,West,Safari Storme,Signature,2025-04-25,1,1995-11-01,,283045,324597,0,Petrol,Automatic,SUV,0,2025-04,353,0,2025-04
37,Odisha,South,Harrier,XT,2025-04-25,1,2022-07-20,,1947415,1986090,1,Petrol,CVT,SUV,0,2025-04,33,0,2025-04
691,Bihar,North,Tiago,Sport,2025-04-25,1,2004-07-02,,734038,755003,1,Petrol,AMT,Hatchback,0,2025-04,249,0,2025-04
394,Karnataka,Central,Tigor,Smart,2025-04-25,1,2000-04-10,,1892062,1945593,1,Petrol,Manual,Sedan,0,2025-04,300,0,2025-04
226,Telangana,Central,Tigor EV,XZ(O),2025-04-25,1,2020-12-09,,1418268,1678531,0,Electric,Manual,Hatchback,0,2025-04,52,0,2025-04
836,Gujarat,East,Bolt,Pro,2025-04-25,1,2023-03-31,,731806,859918,0,CNG,Manual,Hatchback,0,2025-04,25,0,2025-04
510,Andhra Pradesh,North,Harrier,Signature,2025-04-25,1,2014-08-23,,1846294,1961578,1,Diesel,Manual,SUV,0,2025-04,128,0,2025-04
728,Bihar,North,Tigor,Smart,2025-04-26,1,2002-11-29,,1778189,1834635,1,Petrol,Manual,Sedan,0,2025-04,269,0,2025-04
281,Gujarat,Central,Punch,XZ,2025-04-26,1,2005-03-24,,694731,724340,0,Petrol,Manual,Hatchback,0,2025-04,241,0,2025-04
210,Odisha,North,Harrier,Smart,2025-04-26,3,2002-09-20,,1603360,1692169,1,Hybrid,AMT,SUV,0,2025-04,271,0,2025-04
714,Gujarat,West,Punch,XT,2025-04-26,1,2016-06-25,,727463,734288,0,Petrol,Manual,Hatchback,0,2025-04,106,0,2025-04
727,Gujarat,Central,Nexon,Platinum,2025-04-26,1,1997-09-27,,1852422,1980838,1,Petrol,Automatic,SUV,0,2025-04,331,0,2025-04
875,Punjab,Central,Nano,Prime,2025-04-26,2,2008-09-28,,1195880,1348406,1,Petrol,Automatic,Hatchback,0,2025-04,199,0,2025-04
849,West Bengal,West,Indigo,Adventure,2025-04-26,1,2006-02-17,,1954610,2211509,1,Electric,Manual,Sedan,0,2025-04,230,0,2025-04
654,Andhra Pradesh,North,Zest,XE,2025-04-26,1,2009-07-04,2017-02-11,1302704,1339285,1,Diesel,Manual,Sedan,1,2025-04,189,98,2025-04
258,Gujarat,South,Harrier,Luxury,2025-04-26,20,2017-03-11,,1808483,1792496,1,Diesel,CVT,SUV,0,2025-04,97,0,2025-04
810,West Bengal,South,Tiago,XT,2025-04-26,3,2009-03-24,,541126,673307,1,Diesel,AMT,Hatchback,0,2025-04,193,0,2025-04
524,Maharashtra,Central,Nano,Premium,2025-04-26,1,2001-08-13,,1053013,1301804,0,CNG,Manual,Hatchback,0,2025-04,284,0,2025-04
67,Karnataka,North,Safari Storme,Gold,2025-04-26,1,2007-06-29,,221918,241788,1,Diesel,CVT,SUV,0,2025-04,214,0,2025-04
709,Rajasthan,South,Nano,Premium,2025-04-27,5,2009-01-01,2015-03-28,1255265,1272873,1,Petrol+CNG,Manual,Hatchback,1,2025-04,195,121,2025-04
435,Karnataka,North,Altroz,Gold,2025-04-27,1,2007-10-22,,2068212,2149474,0,Diesel,Manual,Hatchback,0,2025-04,210,0,2025-04
318,Kerala,West,Safari Storme,XE,2025-04-27,1,2013-02-07,,229213,232058,1,Petrol,Automatic,SUV,0,2025-04,146,0,2025-04
735,Bihar,South,Safari,XE,2025-04-27,1,2002-01-13,,2009974,2219069,0,Electric,Manual,SUV,0,2025-04,279,0,2025-04
845,Punjab,East,Safari Storme,XZ,2025-04-27,1,2003-02-10,,266034,284913,0,Petrol,Manual,SUV,0,2025-04,266,0,2025-04
837,Karnataka,South,Zest,Pure,2025-04-27,1,2012-12-26,,1834647,1863688,0,Diesel,Manual,Sedan,0,2025-04,148,0,2025-04
533,Maharashtra,Central,Safari,XT,2025-04-27,1,2003-04-05,,2617130,2757775,0,Petrol,Manual,SUV,0,2025-04,264,0,2025-04
630,Maharashtra,West,Tiago EV,XT,2025-04-27,3,2009-05-23,,1915188,2166594,1,Electric,Manual,Hatchback,0,2025-04,191,0,2025-04
439,Andhra Pradesh,South,Indica,XE,2025-04-27,1,2006-10-05,,1123894,1104925,1,Petrol+CNG,AMT,Hatchback,0,2025-04,222,0,2025-04
126,Telangana,North,Indigo,Gold,2025-04-27,1,2001-10-06,,1684564,1782721,1,Hybrid,Automatic,Sedan,0,2025-04,282,0,2025-04
364,Karnataka,Central,Tigor EV,Gold,2025-04-27,1,2007-04-28,,1521283,1502861,1,Electric,Manual,Hatchback,0,2025-04,216,0,2025-04
603,Telangana,Central,Tiago EV,Platinum,2025-04-28,3,2024-10-21,,2011899,2408232,1,Electric,Manual,Hatchback,0,2025-04,6,0,2025-04
889,Gujarat,Central,Bolt,Gold,2025-04-28,2,2012-07-22,,874141,898658,1,Petrol,AMT,Hatchback,0,2025-04,153,0,2025-04
868,Madhya Pradesh,West,Harrier,XT,2025-04-28,1,2016-08-27,,1917030,1880292,1,Petrol,Manual,SUV,0,2025-04,104,0,2025-04
86,Odisha,East,Safari,Premium,2025-04-28,1,2000-08-14,,2210854,2756072,1,Electric,Manual,SUV,0,2025-04,296,0,2025-04
991,Gujarat,West,Nano,Signature,2025-04-28,1,2013-10-01,,1098885,1288566,0,Electric,Manual,Hatchback,0,2025-04,138,0,2025-04
801,Punjab,North,Nano,Smart,2025-04-28,2,2003-04-21,,1058429,1198922,0,Petrol,Automatic,Hatchback,0,2025-04,264,0,2025-04
748,West Bengal,East,Tiago EV,XT,2025-04-28,1,2008-05-26,,1984427,2381197,1,Electric,Manual,Hatchback,0,2025-04,203,0,2025-04
436,Karnataka,West,Nano,XZ,2025-04-28,1,2010-04-22,,1271431,1303431,1,Petrol,Manual,Hatchback,0,2025-04,180,0,2025-04
998,Tamil Nadu,North,Tiago,Prime,2025-04-29,1,2000-09-06,,507809,616072,1,Petrol+CNG,Manual,Hatchback,0,2025-04,295,0,2025-04
593,Punjab,North,Zest,Pure,2025-04-29,1,2003-11-14,,1545366,1699339,1,Diesel,Automatic,Sedan,0,2025-04,257,0,2025-04
358,Delhi,Central,Tiago,XT,2025-04-29,1,2017-05-26,,545416,667331,0,Diesel,Manual,Hatchback,0,2025-04,95,0,2025-04
838,Karnataka,North,Nexon,Creative,2025-04-29,1,2009-06-16,,1642817,1815273,1,Petrol,Manual,SUV,0,2025-04,190,0,2025-04
109,Uttar Pradesh,South,Indigo,Premium,2025-04-29,1,1996-01-11,,2311444,2301085,1,Petrol,Manual,Sedan,0,2025-04,351,0,2025-04
153,Odisha,Central,Hexa,Signature,2025-04-29,1,2001-12-24,,1214618,1330115,1,Petrol+CNG,Automatic,SUV,0,2025-04,280,0,2025-04
26,Maharashtra,West,Safari,Luxury,2025-04-29,1,2012-02-22,,2151899,2576848,0,Diesel,Manual,SUV,0,2025-04,158,0,2025-04
122,Maharashtra,Central,Indigo,XT,2025-04-29,20,1996-08-05,,1679953,1963283,0,Petrol,Manual,Sedan,0,2025-04,344,0,2025-04
956,Telangana,South,Zest,Adventure,2025-04-29,4,2003-10-13,,1212103,1403811,1,Petrol,AMT,Sedan,0,2025-04,258,0,2025-04
455,Gujarat,East,Tiago EV,Premium,2025-04-29,1,2013-10-26,,2574784,2639444,1,Electric,Automatic,Hatchback,0,2025-04,138,0,2025-04
945,Madhya Pradesh,North,Curvv,Adventure,2025-04-30,1,1999-09-30,,2061636,2376097,1,Petrol,Manual,SUV,0,2025-04,307,0,2025-04
961,Uttar Pradesh,Central,Zest,Adventure,2025-04-30,4,2009-02-01,,1503139,1608211,0,Diesel,Manual,Sedan,0,2025-04,194,0,2025-04
527,Tamil Nadu,North,Nexon EV,Creative,2025-04-30,1,2001-12-26,,2628561,2592095,1,Electric,Manual,Hatchback,0,2025-04,280,0,2025-04
325,Madhya Pradesh,West,Zest,Signature,2025-04-30,1,2013-10-07,,1623718,1839655,1,Electric,Manual,Sedan,0,2025-04,138,0,2025-04
84,Kerala,Central,Indigo,Creative,2025-04-30,1,2007-08-29,,1943884,2034554,1,Electric,Manual,Sedan,0,2025-04,212,0,2025-04
967,Tamil Nadu,Central,Punch,XT,2025-04-30,2,2008-12-21,,625456,746556,1,Petrol,Automatic,Hatchback,0,2025-04,196,0,2025-04
398,Gujarat,South,Tiago,XZ(O),2025-04-30,1,2005-09-25,,550533,681738,0,Petrol,Manual,Hatchback,0,2025-04,235,0,2025-04
921,Kerala,Central,Hexa,Prime,2025-04-30,3,2018-08-05,,948071,1118973,1,CNG,Manual,SUV,0,2025-04,80,0,2025-04
76,Telangana,North,Indica,Premium,2025-05-01,1,2001-12-18,,1102648,1351661,1,Electric,AMT,Hatchback,0,2025-05,281,0,2025-05
236,Tamil Nadu,East,Nexon,Sport,2025-05-01,1,2020-10-26,,2183924,2204688,1,Petrol,Automatic,SUV,0,2025-05,55,0,2025-05
331,Telangana,North,Harrier,Pure,2025-05-01,1,2009-05-31,,1615692,1919415,0,Petrol,Manual,SUV,0,2025-05,192,0,2025-05
945,Uttar Pradesh,North,Altroz,Pro,2025-05-01,2,1999-08-01,,1931499,2232535,0,Petrol,Manual,Hatchback,0,2025-05,309,0,2025-05
472,Gujarat,West,Tiago EV,Gold,2025-05-01,1,2004-10-10,,1827625,1976396,0,Electric,Manual,Hatchback,0,2025-05,247,0,2025-05
385,Telangana,West,Safari Storme,Platinum,2025-05-01,1,2004-06-08,,251078,264320,1,Petrol+CNG,CVT,SUV,0,2025-05,251,0,2025-05
445,Delhi,East,Indica,XM,2025-05-02,1,2020-09-13,,996979,1071843,0,Petrol,Manual,Hatchback,0,2025-05,56,0,2025-05
410,Gujarat,South,Harrier,XZ(O),2025-05-02,1,2018-11-06,,1710645,1866954,1,Petrol,Manual,SUV,0,2025-05,78,0,2025-05
600,Rajasthan,South,Zest,Pro,2025-05-02,1,2000-07-12,,1457120,1682623,1,Diesel,AMT,Sedan,0,2025-05,298,0,2025-05
609,Uttar Pradesh,East,Bolt,Creative,2025-05-02,1,2001-01-20,,681606,831468,1,Petrol+CNG,Automatic,Hatchback,0,2025-05,292,0,2025-05
918,Gujarat,South,Curvv,Gold,2025-05-02,1,1995-11-25,,2101421,2121247,1,Electric,Manual,SUV,0,2025-05,354,0,2025-05
505,Uttar Pradesh,East,Indigo,Adventure,2025-05-02,1,2011-08-02,,1541337,1853383,1,Diesel,Automatic,Sedan,0,2025-05,165,0,2025-05
966,Karnataka,North,Nexon EV,Pro,2025-05-02,1,2006-01-19,,2652001,3033163,1,Electric,Manual,Hatchback,0,2025-05,232,0,2025-05
725,Karnataka,Central,Curvv,XZ,2025-05-02,4,2020-03-30,,2157137,2395200,0,Petrol,Manual,SUV,0,2025-05,62,0,2025-05
235,Bihar,North,Tiago EV,Creative,2025-05-02,1,2001-06-13,,1612478,2005816,1,Electric,Manual,Hatchback,0,2025-05,287,0,2025-05
624,Gujarat,East,Nexon EV,Platinum,2025-05-03,1,2003-06-23,,2571413,2637201,0,Electric,Automatic,Hatchback,0,2025-05,263,0,2025-05
869,West Bengal,Central,Altroz,XT,2025-05-03,1,2018-10-10,,2084322,2438373,1,Petrol,Manual,Hatchback,0,2025-05,79,0,2025-05
515,Telangana,East,Tigor EV,Prime,2025-05-03,2,2008-05-03,,1737043,1724467,1,Electric,Automatic,Hatchback,0,2025-05,204,0,2025-05
882,West Bengal,West,Indica,Creative,2025-05-03,1,2007-10-10,,948452,1116746,0,Petrol+CNG,Automatic,Hatchback,0,2025-05,211,0,2025-05
499,West Bengal,West,Indica,Smart,2025-05-03,1,2015-03-27,,1055560,1103319,0,Petrol,Manual,Hatchback,0,2025-05,122,0,2025-05
929,Madhya Pradesh,West,Safari Storme,Pro,2025-05-03,1,1997-07-03,2004-09-15,281340,296408,1,Diesel,CVT,SUV,1,2025-05,334,248,2025-05
482,Tamil Nadu,Central,Nexon,Sport,2025-05-04,1,1998-12-19,,1903472,2077875,1,Diesel,Manual,SUV,0,2025-05,317,0,2025-05
510,Telangana,East,Punch,XT,2025-05-04,1,2007-04-18,,721987,757512,0,Diesel,Automatic,Hatchback,0,2025-05,217,0,2025-05
660,Delhi,West,Harrier,Gold,2025-05-04,1,2001-03-08,,1585091,1582172,1,Petrol,Manual,SUV,0,2025-05,290,0,2025-05
673,Punjab,South,Nexon EV,Sport,2025-05-04,1,2013-03-11,,2566949,2786350,0,Electric,Manual,Hatchback,0,2025-05,146,0,2025-05
821,Maharashtra,West,Punch,Luxury,2025-05-04,1,2006-05-25,,759992,786292,0,Petrol,Automatic,Hatchback,0,2025-05,228,0,2025-05
83,Gujarat,Central,Zest,XT,2025-05-04,1,2007-03-21,,1303738,1378312,1,Diesel,Manual,Sedan,0,2025-05,218,0,2025-05
531,Madhya Pradesh,South,Altroz,Gold,2025-05-04,1,2024-04-03,,2330243,2319989,1,Diesel,Automatic,Hatchback,0,2025-05,13,0,2025-05
361,Telangana,North,Zest,Pro,2025-05-04,1,2021-08-11,,1571664,1610073,0,Electric,Manual,Sedan,0,2025-05,45,0,2025-05
940,Gujarat,South,Hexa,Platinum,2025-05-05,2,2011-06-09,,1090443,1143324,1,Petrol,Automatic,SUV,0,2025-05,167,0,2025-05
184,West Bengal,East,Indigo,Prime,2025-05-05,1,2015-06-06,,1958303,2103043,0,Petrol,Automatic,Sedan,0,2025-05,119,0,2025-05
18,Andhra Pradesh,South,Safari,Signature,2025-05-05,5,2009-06-10,,2175792,2644363,1,Petrol,Automatic,SUV,0,2025-05,191,0,2025-05
133,Kerala,West,Nexon,Luxury,2025-05-05,1,1997-07-31,,2237177,2322837,1,Hybrid,CVT,SUV,0,2025-05,334,0,2025-05
619,Punjab,East,Hexa,Creative,2025-05-05,2,2011-04-12,2014-12-09,843055,998825,1,Petrol,Manual,SUV,1,2025-05,169,125,2025-05
647,Bihar,Central,Hexa,XZ(O),2025-05-05,1,1996-06-28,,1156386,1201934,1,Petrol,Manual,SUV,0,2025-05,347,0,2025-05
771,Kerala,South,Zest,Platinum,2025-05-05,1,2017-04-25,,1307997,1323423,0,Electric,Manual,Sedan,0,2025-05,97,0,2025-05
560,Karnataka,West,Indigo,Creative,2025-05-05,4,1995-08-03,,1841794,1837583,1,Petrol,Manual,Sedan,0,2025-05,357,0,2025-05
790,Maharashtra,East,Safari Storme,XZ(O),2025-05-06,4,2001-06-25,,218850,272423,1,Petrol,Manual,SUV,0,2025-05,287,0,2025-05
274,Rajasthan,West,Indigo,XZ,2025-05-06,1,2007-02-26,,1900485,1916096,1,Diesel,Automatic,Sedan,0,2025-05,219,0,2025-05
896,Kerala,East,Nano,Prime,2025-05-06,1,2008-05-15,,1302318,1362577,1,Petrol,Manual,Hatchback,0,2025-05,204,0,2025-05
795,Telangana,South,Curvv,Pure,2025-05-06,1,2014-02-01,,2624575,2774194,1,Diesel,Manual,SUV,0,2025-05,135,0,2025-05
908,Bihar,East,Nexon EV,XT,2025-05-06,4,2002-03-30,,2683960,3111643,0,Electric,Manual,Hatchback,0,2025-05,278,0,2025-05
254,Bihar,East,Nexon,XZ,2025-05-06,1,2002-05-25,,2007066,2038597,1,Electric,CVT,SUV,0,2025-05,276,0,2025-05
717,Madhya Pradesh,Central,Tigor EV,Adventure,2025-05-06,1,2007-10-26,,1445081,1544493,1,Electric,Manual,Hatchback,0,2025-05,211,0,2025-05
38,Andhra Pradesh,East,Altroz,Pro,2025-05-07,1,1999-09-09,,2097267,2372027,0,Diesel,Manual,Hatchback,0,2025-05,308,0,2025-05
